# HEGEL:: NS_NLTE fluid model solution file
# SI UNITS used: position [m], density [kg/m^3], number density [1/m^3], velocity [m/s], pressure [Pa], energy [J/kg], power [W/m^3], heat-flux [W/m^2], electric field [V/m], magnetic field [T]
# x  X_em  X_N  X_O  X_C  X_N2  X_NO  X_O2  X_CO  X_CO2  X_CN  X_C2  X_C3  X_N2p  X_NOp  X_Np  X_O2p  X_Op  X_COp  X_CNp  X_Cp  Th  Tve  rho  p  H  Mf  u  v
  0.40358409E+00   0.78571314E-08   0.12937836E-04   0.25100288E-01   0.23687819E-16   0.77479096E+00   0.10432881E-01   0.18966292E+00   0.61127420E-13   0.20314808E-13   0.71782769E-18   0.75298149E-16   0.58114750E-14   0.11588683E-14   0.78159297E-08   0.97048380E-18   0.41238314E-10   0.11012528E-13   0.94879029E-14   0.97858703E-14   0.26926697E-16   0.33173201E+04   0.33204230E+04   0.24975272E-01   0.24180468E+05   0.41959583E+07   0.23162875E-01  -0.27006131E+02   0.15649192E+04
  0.40367469E+00   0.77130310E-08   0.12882794E-04   0.24892675E-01   0.23839717E-16   0.77496413E+00   0.10246909E-01   0.18988339E+00   0.60967981E-13   0.20220372E-13   0.73413914E-18   0.76166312E-16   0.58842816E-14   0.11744302E-14   0.76715756E-08   0.97554808E-18   0.41491591E-10   0.11010120E-13   0.95142135E-14   0.98010078E-14   0.30427497E-16   0.33192815E+04   0.33224365E+04   0.24962632E-01   0.24179972E+05   0.41960419E+07   0.23762069E-01  -0.27711139E+02   0.15690436E+04
  0.40376756E+00   0.75626550E-08   0.12824921E-04   0.24681015E-01   0.23990759E-16   0.77513972E+00   0.10061337E-01   0.19010509E+00   0.60817254E-13   0.20125763E-13   0.75086886E-18   0.77031985E-16   0.59572135E-14   0.11892412E-14   0.75209817E-08   0.97951937E-18   0.41708944E-10   0.10994880E-13   0.95390998E-14   0.98148493E-14   0.34319085E-16   0.33212427E+04   0.33244511E+04   0.24950052E-01   0.24179470E+05   0.41960920E+07   0.24377381E-01  -0.28435232E+02   0.15732506E+04
  0.40386274E+00   0.74065520E-08   0.12764509E-04   0.24465762E-01   0.24142053E-16   0.77531733E+00   0.98762519E-02   0.19032788E+00   0.60672271E-13   0.20030929E-13   0.76806806E-18   0.77895040E-16   0.60302412E-14   0.12032963E-14   0.73646965E-08   0.98242987E-18   0.41890527E-10   0.10967491E-13   0.95625786E-14   0.98274313E-14   0.38634948E-16   0.33232058E+04   0.33264686E+04   0.24937467E-01   0.24178924E+05   0.41961157E+07   0.25009199E-01  -0.29178888E+02   0.15775422E+04
  0.40396031E+00   0.72452988E-08   0.12701802E-04   0.24247318E-01   0.24294491E-16   0.77549660E+00   0.96917224E-02   0.19055165E+00   0.60531053E-13   0.19935832E-13   0.78570374E-18   0.78755180E-16   0.61033356E-14   0.12165898E-14   0.72032961E-08   0.98429944E-18   0.42036667E-10   0.10928456E-13   0.95846718E-14   0.98387916E-14   0.43410192E-16   0.33251725E+04   0.33284910E+04   0.24924895E-01   0.24178365E+05   0.41961191E+07   0.25658042E-01  -0.29942733E+02   0.15819201E+04
  0.40406032E+00   0.70794928E-08   0.12637005E-04   0.24026035E-01   0.24449166E-16   0.77567721E+00   0.95078034E-02   0.19077630E+00   0.60392323E-13   0.19840447E-13   0.80380470E-18   0.79611812E-16   0.61764690E-14   0.12291178E-14   0.70373778E-08   0.98517287E-18   0.42147729E-10   0.10878271E-13   0.96054100E-14   0.98489767E-14   0.48681547E-16   0.33271439E+04   0.33305195E+04   0.24912291E-01   0.24177760E+05   0.41961069E+07   0.26324384E-01  -0.30727339E+02   0.15863865E+04
  0.40416283E+00   0.69097454E-08   0.12570284E-04   0.23802214E-01   0.24607061E-16   0.77585891E+00   0.93245396E-02   0.19100175E+00   0.60255282E-13   0.19744752E-13   0.82238438E-18   0.80464259E-16   0.62496140E-14   0.12408910E-14   0.68675537E-08   0.98506583E-18   0.42224116E-10   0.10817510E-13   0.96248291E-14   0.98580339E-14   0.54487269E-16   0.33291209E+04   0.33325555E+04   0.24899672E-01   0.24177139E+05   0.41960831E+07   0.27008707E-01  -0.31533293E+02   0.15909433E+04
  0.40426790E+00   0.67366743E-08   0.12501776E-04   0.23576105E-01   0.24769030E-16   0.77604146E+00   0.91419670E-02   0.19122796E+00   0.60119450E-13   0.19648735E-13   0.84144609E-18   0.81312011E-16   0.63227440E-14   0.12519657E-14   0.66944440E-08   0.98405903E-18   0.42268679E-10   0.10746914E-13   0.96429723E-14   0.98660283E-14   0.60867099E-16   0.33311042E+04   0.33345991E+04   0.24886998E-01   0.24176468E+05   0.41960513E+07   0.27711580E-01  -0.32361277E+02   0.15955923E+04
  0.40437560E+00   0.65609027E-08   0.12431580E-04   0.23347914E-01   0.24936015E-16   0.77622466E+00   0.89601164E-02   0.19145486E+00   0.59984552E-13   0.19552381E-13   0.86101500E-18   0.82154795E-16   0.63958321E-14   0.12623618E-14   0.65186634E-08   0.98221544E-18   0.42283750E-10   0.10667086E-13   0.96598810E-14   0.98730649E-14   0.67862041E-16   0.33330943E+04   0.33366505E+04   0.24874296E-01   0.24175779E+05   0.41960141E+07   0.28433436E-01  -0.33211816E+02   0.16003358E+04
  0.40448599E+00   0.63830470E-08   0.12359770E-04   0.23117801E-01   0.25109127E-16   0.77640837E+00   0.87790140E-02   0.19168244E+00   0.59850441E-13   0.19455680E-13   0.88113268E-18   0.82992370E-16   0.64688523E-14   0.12720335E-14   0.63408194E-08   0.97949676E-18   0.42266880E-10   0.10578348E-13   0.96756101E-14   0.98794040E-14   0.75514693E-16   0.33350913E+04   0.33387103E+04   0.24861521E-01   0.24175033E+05   0.41959736E+07   0.29174969E-01  -0.34085739E+02   0.16051755E+04
  0.40459914E+00   0.62036988E-08   0.12286397E-04   0.22885890E-01   0.25289082E-16   0.77659247E+00   0.85986840E-02   0.19191066E+00   0.59717042E-13   0.19358625E-13   0.90176286E-18   0.83824138E-16   0.65417785E-14   0.12810558E-14   0.61615164E-08   0.97598914E-18   0.42221653E-10   0.10481462E-13   0.96902252E-14   0.98845906E-14   0.83869225E-16   0.33370955E+04   0.33407787E+04   0.24848715E-01   0.24174272E+05   0.41959308E+07   0.29936522E-01  -0.34983467E+02   0.16101137E+04
  0.40471512E+00   0.60234399E-08   0.12211496E-04   0.22652273E-01   0.25476630E-16   0.77677685E+00   0.84191490E-02   0.19213950E+00   0.59584325E-13   0.19261207E-13   0.92297832E-18   0.84649459E-16   0.66145857E-14   0.12894654E-14   0.59813287E-08   0.97174118E-18   0.42149868E-10   0.10377093E-13   0.97037830E-14   0.98889503E-14   0.92970431E-16   0.33391070E+04   0.33428567E+04   0.24835816E-01   0.24173437E+05   0.41958872E+07   0.30718980E-01  -0.35906053E+02   0.16151524E+04
  0.40483399E+00   0.58428228E-08   0.12135085E-04   0.22417008E-01   0.25672526E-16   0.77696145E+00   0.82404312E-02   0.19236896E+00   0.59452283E-13   0.19163421E-13   0.94477941E-18   0.85467628E-16   0.66872481E-14   0.12973021E-14   0.58008079E-08   0.96680394E-18   0.42053341E-10   0.10265887E-13   0.97163466E-14   0.98926087E-14   0.10286485E-15   0.33411262E+04   0.33449437E+04   0.24822893E-01   0.24172600E+05   0.41958439E+07   0.31522511E-01  -0.36853712E+02   0.16202937E+04
  0.40495584E+00   0.56623690E-08   0.12057164E-04   0.22180135E-01   0.25877648E-16   0.77714622E+00   0.80625527E-02   0.19259902E+00   0.59320924E-13   0.19065260E-13   0.96717632E-18   0.86278454E-16   0.67597404E-14   0.13046069E-14   0.56204735E-08   0.96122044E-18   0.41933898E-10   0.10148461E-13   0.97279897E-14   0.98956147E-14   0.11359999E-15   0.33431529E+04   0.33470395E+04   0.24809847E-01   0.24171662E+05   0.41958015E+07   0.32348321E-01  -0.37827874E+02   0.16255398E+04
  0.40508074E+00   0.54825644E-08   0.11977721E-04   0.21941671E-01   0.26092472E-16   0.77733112E+00   0.78855367E-02   0.19282968E+00   0.59190260E-13   0.18966717E-13   0.99020843E-18   0.87081606E-16   0.68320363E-14   0.13114222E-14   0.54408094E-08   0.95503520E-18   0.41793409E-10   0.10025414E-13   0.97387742E-14   0.98980494E-14   0.12522455E-15   0.33451871E+04   0.33491444E+04   0.24796805E-01   0.24170747E+05   0.41957603E+07   0.33196221E-01  -0.38828337E+02   0.16308929E+04
  0.40520876E+00   0.53038554E-08   0.11896737E-04   0.21701619E-01   0.26317777E-16   0.77751612E+00   0.77094067E-02   0.19306094E+00   0.59060306E-13   0.18867789E-13   0.10139068E-17   0.87876417E-16   0.69041117E-14   0.13177918E-14   0.52622600E-08   0.94829759E-18   0.41633687E-10   0.98973164E-14   0.97487837E-14   0.98999727E-14   0.13778836E-15   0.33472289E+04   0.33512587E+04   0.24783589E-01   0.24169683E+05   0.41957203E+07   0.34067997E-01  -0.39857211E+02   0.16363552E+04
  0.40533998E+00   0.51266465E-08   0.11814189E-04   0.21459971E-01   0.26553947E-16   0.77770122E+00   0.75341882E-02   0.19329279E+00   0.58931076E-13   0.18768470E-13   0.10382828E-17   0.88662197E-16   0.69759396E-14   0.13237590E-14   0.50852284E-08   0.94104769E-18   0.41456520E-10   0.97647094E-14   0.97580707E-14   0.99014679E-14   0.15134222E-15   0.33492784E+04   0.33533832E+04   0.24770433E-01   0.24168698E+05   0.41956819E+07   0.34962748E-01  -0.40913461E+02   0.16419290E+04
  0.40547448E+00   0.49512987E-08   0.11730045E-04   0.21216708E-01   0.26801533E-16   0.77788640E+00   0.73599070E-02   0.19352525E+00   0.58802589E-13   0.18668755E-13   0.10633675E-17   0.89438209E-16   0.70474966E-14   0.13293652E-14   0.49100736E-08   0.93332306E-18   0.41263542E-10   0.96280861E-14   0.97667327E-14   0.99025929E-14   0.16593792E-15   0.33513356E+04   0.33555169E+04   0.24757011E-01   0.24167472E+05   0.41956453E+07   0.35883353E-01  -0.42000477E+02   0.16476165E+04
  0.40561234E+00   0.47781291E-08   0.11644272E-04   0.20971810E-01   0.27060979E-16   0.77807168E+00   0.71865921E-02   0.19375827E+00   0.58674857E-13   0.18568641E-13   0.10891920E-17   0.90204159E-16   0.71187523E-14   0.13346458E-14   0.47371114E-08   0.92516373E-18   0.41056287E-10   0.94879010E-14   0.97747901E-14   0.99034262E-14   0.18162760E-15   0.33534005E+04   0.33576596E+04   0.24743763E-01   0.24166436E+05   0.41956105E+07   0.36827468E-01  -0.43115540E+02   0.16534202E+04
  0.40575365E+00   0.46074122E-08   0.11556823E-04   0.20725250E-01   0.27332558E-16   0.77825701E+00   0.70142776E-02   0.19399189E+00   0.58547910E-13   0.18468128E-13   0.11157916E-17   0.90959624E-16   0.71896805E-14   0.13396329E-14   0.45666148E-08   0.91659197E-18   0.40836049E-10   0.93445551E-14   0.97823768E-14   0.99040134E-14   0.19846274E-15   0.33554727E+04   0.33598117E+04   0.24730075E-01   0.24164987E+05   0.41955773E+07   0.37800069E-01  -0.44264491E+02   0.16593422E+04
  0.40589849E+00   0.44393939E-08   0.11467677E-04   0.20477043E-01   0.27616453E-16   0.77844246E+00   0.68430371E-02   0.19422598E+00   0.58421783E-13   0.18367244E-13   0.11432047E-17   0.91703408E-16   0.72602251E-14   0.13443534E-14   0.43988286E-08   0.90764209E-18   0.40604054E-10   0.91984283E-14   0.97894334E-14   0.99044072E-14   0.21648798E-15   0.33575519E+04   0.33619732E+04   0.24716781E-01   0.24163937E+05   0.41955451E+07   0.38795728E-01  -0.45441000E+02   0.16653831E+04
  0.40604680E+00   0.42745045E-08   0.11376940E-04   0.20227572E-01   0.27912582E-16   0.77862760E+00   0.66731949E-02   0.19446025E+00   0.58296736E-13   0.18266160E-13   0.11713799E-17   0.92433861E-16   0.73302541E-14   0.13488361E-14   0.42341815E-08   0.89835565E-18   0.40361889E-10   0.90500216E-14   0.97961819E-14   0.99046199E-14   0.23572212E-15   0.33596342E+04   0.33641402E+04   0.24702705E-01   0.24162112E+05   0.41955143E+07   0.39822467E-01  -0.46654458E+02   0.16715346E+04
  0.40619680E+00   0.41146425E-08   0.11285521E-04   0.19979273E-01   0.28219834E-16   0.77881062E+00   0.65062351E-02   0.19469258E+00   0.58173776E-13   0.18165650E-13   0.12001413E-17   0.93145430E-16   0.73992278E-14   0.13531013E-14   0.40745672E-08   0.88888312E-18   0.40114343E-10   0.89014535E-14   0.98027578E-14   0.99049479E-14   0.25608888E-15   0.33617017E+04   0.33662929E+04   0.24689600E-01   0.24161129E+05   0.41954873E+07   0.40861547E-01  -0.47882844E+02   0.16777469E+04
  0.40634680E+00   0.39615224E-08   0.11194549E-04   0.19735250E-01   0.28530035E-16   0.77898926E+00   0.63443956E-02   0.19491989E+00   0.58054645E-13   0.18067291E-13   0.12290259E-17   0.93825939E-16   0.74660362E-14   0.13570510E-14   0.39216978E-08   0.87932651E-18   0.39863672E-10   0.87544465E-14   0.98085589E-14   0.99051457E-14   0.27717912E-15   0.33637257E+04   0.33684016E+04   0.24675984E-01   0.24159369E+05   0.41954613E+07   0.41901657E-01  -0.49112739E+02   0.16839253E+04
  0.40649680E+00   0.38148479E-08   0.11104006E-04   0.19495300E-01   0.28845286E-16   0.77916385E+00   0.61873850E-02   0.19514235E+00   0.57939066E-13   0.17970852E-13   0.12581076E-17   0.94478593E-16   0.75308766E-14   0.13607211E-14   0.37752764E-08   0.86970586E-18   0.39610792E-10   0.86091376E-14   0.98141280E-14   0.99053269E-14   0.29906087E-15   0.33657085E+04   0.33704692E+04   0.24663101E-01   0.24158065E+05   0.41954367E+07   0.42946629E-01  -0.50348632E+02   0.16900759E+04
  0.40664680E+00   0.36743196E-08   0.11013873E-04   0.19259238E-01   0.29164690E-16   0.77933451E+00   0.60349682E-02   0.19536026E+00   0.57826872E-13   0.17876238E-13   0.12873491E-17   0.95104198E-16   0.75938389E-14   0.13641377E-14   0.36350026E-08   0.86004205E-18   0.39356364E-10   0.84656116E-14   0.98193156E-14   0.99055197E-14   0.32169871E-15   0.33676522E+04   0.33724987E+04   0.24650053E-01   0.24156352E+05   0.41954134E+07   0.43992837E-01  -0.51586272E+02   0.16962009E+04
  0.40679680E+00   0.35396415E-08   0.10924138E-04   0.19026903E-01   0.29487610E-16   0.77950146E+00   0.58869422E-02   0.19557376E+00   0.57717893E-13   0.17783374E-13   0.13168174E-17   0.95703376E-16   0.76549897E-14   0.13673139E-14   0.35005802E-08   0.85035321E-18   0.39100816E-10   0.83239104E-14   0.98242654E-14   0.99057408E-14   0.34507482E-15   0.33695584E+04   0.33744906E+04   0.24637473E-01   0.24154859E+05   0.41953919E+07   0.45042744E-01  -0.52828539E+02   0.17023009E+04
  0.40694680E+00   0.34105248E-08   0.10834784E-04   0.18798143E-01   0.29813816E-16   0.77966482E+00   0.57431197E-02   0.19578308E+00   0.57611997E-13   0.17692187E-13   0.13464685E-17   0.96277073E-16   0.77144022E-14   0.13702604E-14   0.33717200E-08   0.84063591E-18   0.38844381E-10   0.81840363E-14   0.98289544E-14   0.99060044E-14   0.36916823E-15   0.33714287E+04   0.33764459E+04   0.24624891E-01   0.24153137E+05   0.41953717E+07   0.46094521E-01  -0.54073284E+02   0.17083768E+04
  0.40709680E+00   0.32866910E-08   0.10745795E-04   0.18572819E-01   0.30142859E-16   0.77982475E+00   0.56033282E-02   0.19598835E+00   0.57509046E-13   0.17602612E-13   0.13763239E-17   0.96826356E-16   0.77721376E-14   0.13729801E-14   0.32481436E-08   0.83090295E-18   0.38587187E-10   0.80459714E-14   0.98334370E-14   0.99063167E-14   0.39395749E-15   0.33732641E+04   0.33783662E+04   0.24612628E-01   0.24151507E+05   0.41953528E+07   0.47149457E-01  -0.55322013E+02   0.17144291E+04
  0.40724680E+00   0.31678736E-08   0.10657156E-04   0.18350802E-01   0.30474238E-16   0.77998139E+00   0.54674050E-02   0.19618974E+00   0.57408923E-13   0.17514586E-13   0.14063892E-17   0.97352148E-16   0.78282601E-14   0.13754762E-14   0.31295842E-08   0.82115871E-18   0.38329278E-10   0.79096827E-14   0.98377205E-14   0.99066831E-14   0.41942127E-15   0.33750659E+04   0.33802529E+04   0.24600442E-01   0.24149739E+05   0.41953350E+07   0.48206603E-01  -0.56573607E+02   0.17204584E+04
  0.40739680E+00   0.30538196E-08   0.10568856E-04   0.18131972E-01   0.30807545E-16   0.78013485E+00   0.53351984E-02   0.19638740E+00   0.57311509E-13   0.17428051E-13   0.14366527E-17   0.97854969E-16   0.78828266E-14   0.13777488E-14   0.30157890E-08   0.81140190E-18   0.38070652E-10   0.77751308E-14   0.98418315E-14   0.99071040E-14   0.44553768E-15   0.33768353E+04   0.33821081E+04   0.24588491E-01   0.24147997E+05   0.41953179E+07   0.49266617E-01  -0.57828833E+02   0.17264652E+04
  0.40754680E+00   0.29442895E-08   0.10480888E-04   0.17916216E-01   0.31142347E-16   0.78028527E+00   0.52065647E-02   0.19658146E+00   0.57216697E-13   0.17342953E-13   0.14671535E-17   0.98335519E-16   0.79358941E-14   0.13797984E-14   0.29065184E-08   0.80163589E-18   0.37811269E-10   0.76422708E-14   0.98457800E-14   0.99075797E-14   0.47228494E-15   0.33785735E+04   0.33839322E+04   0.24576649E-01   0.24146164E+05   0.41953020E+07   0.50329010E-01  -0.59087114E+02   0.17324500E+04
  0.40769680E+00   0.28390577E-08   0.10393243E-04   0.17703428E-01   0.31478302E-16   0.78043275E+00   0.50813692E-02   0.19677205E+00   0.57124386E-13   0.17259240E-13   0.14978405E-17   0.98794313E-16   0.79875147E-14   0.13816228E-14   0.28015468E-08   0.79186335E-18   0.37551056E-10   0.75110547E-14   0.98495815E-14   0.99081077E-14   0.49964108E-15   0.33802814E+04   0.33857256E+04   0.24564993E-01   0.24144322E+05   0.41952870E+07   0.51394111E-01  -0.60348829E+02   0.17384133E+04
  0.40784680E+00   0.27379118E-08   0.10305911E-04   0.17493508E-01   0.31814990E-16   0.78057740E+00   0.49594842E-02   0.19695929E+00   0.57034481E-13   0.17176862E-13   0.15287763E-17   0.99232050E-16   0.80377395E-14   0.13832187E-14   0.27006623E-08   0.78208409E-18   0.37289928E-10   0.73814335E-14   0.98532449E-14   0.99086860E-14   0.52758431E-15   0.33819600E+04   0.33874892E+04   0.24553458E-01   0.24142413E+05   0.41952728E+07   0.52461668E-01  -0.61613678E+02   0.17443556E+04
  0.40799680E+00   0.26406529E-08   0.10218883E-04   0.17286362E-01   0.32152176E-16   0.78071933E+00   0.48407895E-02   0.19714330E+00   0.56946894E-13   0.17095773E-13   0.15599398E-17   0.99649599E-16   0.80866155E-14   0.13845772E-14   0.26036655E-08   0.77229854E-18   0.37027792E-10   0.72533595E-14   0.98567805E-14   0.99093113E-14   0.55609295E-15   0.33836102E+04   0.33892243E+04   0.24542078E-01   0.24140477E+05   0.41952594E+07   0.53531839E-01  -0.62881840E+02   0.17502773E+04
  0.40814680E+00   0.25470939E-08   0.10132151E-04   0.17081901E-01   0.32489405E-16   0.78085862E+00   0.47251708E-02   0.19732417E+00   0.56861540E-13   0.17015929E-13   0.15913370E-17   0.10004743E-15   0.81341892E-14   0.13856908E-14   0.25103699E-08   0.76250516E-18   0.36764557E-10   0.71267886E-14   0.98601959E-14   0.99099806E-14   0.58514554E-15   0.33852328E+04   0.33909320E+04   0.24530820E-01   0.24138487E+05   0.41952464E+07   0.54604494E-01  -0.64153160E+02   0.17561787E+04
  0.40829680E+00   0.24570599E-08   0.10045709E-04   0.16880041E-01   0.32826467E-16   0.78099536E+00   0.46125205E-02   0.19750202E+00   0.56778340E-13   0.16937288E-13   0.16229831E-17   0.10042606E-15   0.81805041E-14   0.13865813E-14   0.24206004E-08   0.75270672E-18   0.36500137E-10   0.70016801E-14   0.98634989E-14   0.99106908E-14   0.61472094E-15   0.33868287E+04   0.33926139E+04   0.24519698E-01   0.24136460E+05   0.41952341E+07   0.55679707E-01  -0.65427720E+02   0.17620604E+04
  0.40844680E+00   0.23703865E-08   0.99595526E-05   0.16680703E-01   0.33163046E-16   0.78112965E+00   0.45027359E-02   0.19767695E+00   0.56697218E-13   0.16859812E-13   0.16548678E-17   0.10078587E-15   0.82256022E-14   0.13872572E-14   0.23341928E-08   0.74290488E-18   0.36234446E-10   0.68779944E-14   0.98666955E-14   0.99114386E-14   0.64479833E-15   0.33883987E+04   0.33942698E+04   0.24508691E-01   0.24134384E+05   0.41952225E+07   0.56757409E-01  -0.66705436E+02   0.17679227E+04
  0.40859680E+00   0.22869198E-08   0.98736760E-05   0.16483812E-01   0.33498928E-16   0.78126156E+00   0.43957199E-02   0.19784903E+00   0.56618105E-13   0.16783464E-13   0.16869827E-17   0.10112728E-15   0.82695233E-14   0.13876523E-14   0.22509933E-08   0.73309836E-18   0.35967402E-10   0.67556936E-14   0.98697918E-14   0.99122208E-14   0.67535724E-15   0.33899435E+04   0.33959000E+04   0.24497804E-01   0.24132267E+05   0.41952115E+07   0.57837633E-01  -0.67986339E+02   0.17737659E+04
  0.40874680E+00   0.22065152E-08   0.97880745E-05   0.16289296E-01   0.33833751E-16   0.78139116E+00   0.42913803E-02   0.19801837E+00   0.56540933E-13   0.16708207E-13   0.17193675E-17   0.10145072E-15   0.83123054E-14   0.13878107E-14   0.21708573E-08   0.72328828E-18   0.35698927E-10   0.66347453E-14   0.98727930E-14   0.99130343E-14   0.70637757E-15   0.33914639E+04   0.33975053E+04   0.24487026E-01   0.24130103E+05   0.41952010E+07   0.58920339E-01  -0.69270382E+02   0.17795904E+04
