# HEGEL:: NS_NLTE fluid model solution file
# SI UNITS used: position [m], density [kg/m^3], number density [1/m^3], velocity [m/s], pressure [Pa], energy [J/kg], power [W/m^3], heat-flux [W/m^2], electric field [V/m], magnetic field [T]
# x  X_em  X_N  X_O  X_C  X_N2  X_NO  X_O2  X_CO  X_CO2  X_CN  X_C2  X_C3  X_N2p  X_NOp  X_Np  X_O2p  X_Op  X_COp  X_CNp  X_Cp  Th  Tve  rho  p  H  Mf  u  v
  0.44039680E+00   0.99956188E-14   0.13898085E-08   0.10448840E-05   0.20816914E-15   0.78999957E+00   0.80078697E-08   0.20999938E+00   0.10499021E-13   0.10125795E-13   0.23717649E-13   0.81615713E-14   0.99999939E-14   0.26222895E-15   0.98772557E-14   0.91766355E-24   0.40522240E-13   0.21539235E-15   0.10000071E-13   0.10000073E-13   0.91265157E-14   0.38605543E+04   0.18399695E+04   0.19780083E-01   0.22007025E+05   0.41946851E+07   0.35504330E+00  -0.44311045E+03   0.27404644E+04
  0.44054680E+00   0.99943258E-14   0.10293086E-08   0.77493596E-06   0.21004347E-15   0.78999968E+00   0.55991441E-08   0.20999954E+00   0.10457677E-13   0.10118644E-13   0.23518567E-13   0.82595948E-14   0.99999955E-14   0.31592765E-15   0.99504626E-14   0.78026008E-24   0.40297632E-13   0.26425400E-15   0.10000071E-13   0.10000072E-13   0.91760864E-14   0.38690011E+04   0.17965740E+04   0.19712570E-01   0.21979895E+05   0.41946813E+07   0.35712478E+00  -0.44619552E+03   0.27436067E+04
  0.44069680E+00   0.99930374E-14   0.74529728E-09   0.56278340E-06   0.21153882E-15   0.78999976E+00   0.38216422E-08   0.20999967E+00   0.10416839E-13   0.10111461E-13   0.23316460E-13   0.83589464E-14   0.99999968E-14   0.38015700E-15   0.10024954E-13   0.66067585E-24   0.40050889E-13   0.32347967E-15   0.10000075E-13   0.10000076E-13   0.92259448E-14   0.38776435E+04   0.17515927E+04   0.19643953E-01   0.21952310E+05   0.41946783E+07   0.35922547E+00  -0.44932111E+03   0.27467280E+04
  0.44084680E+00   0.99916591E-14   0.52601496E-09   0.39910378E-06   0.21262542E-15   0.78999983E+00   0.25385192E-08   0.20999977E+00   0.10376533E-13   0.10104245E-13   0.23111348E-13   0.84596583E-14   0.99999978E-14   0.45679315E-15   0.10100709E-13   0.50792307E-24   0.39778082E-13   0.39509249E-15   0.10000083E-13   0.10000084E-13   0.92760944E-14   0.38864876E+04   0.17048906E+04   0.19574207E-01   0.21924258E+05   0.41946735E+07   0.36134603E+00  -0.45248863E+03   0.27498280E+04
  0.44099680E+00   0.99901162E-14   0.36056254E-09   0.27544978E-06   0.21329874E-15   0.78999988E+00   0.16350764E-08   0.20999984E+00   0.10336810E-13   0.10096994E-13   0.22903233E-13   0.85617639E-14   0.99999985E-14   0.54800496E-15   0.10177729E-13   0.35785201E-24   0.39474631E-13   0.48146898E-15   0.10000094E-13   0.10000096E-13   0.93265397E-14   0.38955395E+04   0.16563178E+04   0.19503306E-01   0.21895721E+05   0.41946689E+07   0.36348716E+00  -0.45569955E+03   0.27529066E+04
  0.44114680E+00   0.99883454E-14   0.23898502E-09   0.18425825E-06   0.21252700E-15   0.78999992E+00   0.10167813E-08   0.20999989E+00   0.10297765E-13   0.10089705E-13   0.22692108E-13   0.86652973E-14   0.99999990E-14   0.65629132E-15   0.10256024E-13   0.35162948E-24   0.39135210E-13   0.58539135E-15   0.10000108E-13   0.10000110E-13   0.93772862E-14   0.39048059E+04   0.16056873E+04   0.19431222E-01   0.21866684E+05   0.41946633E+07   0.36564961E+00  -0.45895547E+03   0.27559635E+04
  0.44129680E+00   0.99862885E-14   0.15234572E-09   0.11885816E-06   0.21115723E-15   0.78999995E+00   0.60721752E-09   0.20999993E+00   0.10259670E-13   0.10082376E-13   0.22477971E-13   0.87702935E-14   0.99999994E-14   0.78452153E-15   0.10335614E-13   0.27670703E-24   0.38753650E-13   0.71010546E-15   0.10000124E-13   0.10000127E-13   0.94283401E-14   0.39142938E+04   0.15527727E+04   0.19357924E-01   0.21837130E+05   0.41946566E+07   0.36783416E+00  -0.46225803E+03   0.27589984E+04
  0.44144680E+00   0.99838876E-14   0.92780245E-10   0.73462599E-07   0.20815079E-15   0.78999997E+00   0.34598142E-09   0.20999996E+00   0.10222647E-13   0.10075005E-13   0.22260792E-13   0.88767886E-14   0.99999996E-14   0.93597876E-15   0.10416520E-13   0.19496245E-24   0.38322817E-13   0.85938481E-15   0.10000144E-13   0.10000146E-13   0.94797079E-14   0.39240105E+04   0.14972991E+04   0.19283382E-01   0.21807040E+05   0.41946489E+07   0.37004168E+00  -0.46560906E+03   0.27620110E+04
  0.44159680E+00   0.99810815E-14   0.53529019E-10   0.43148488E-07   0.20360463E-15   0.78999998E+00   0.18655994E-09   0.20999998E+00   0.10187046E-13   0.10067589E-13   0.22040557E-13   0.89848188E-14   0.99999998E-14   0.11144064E-14   0.10498767E-13   0.13170427E-24   0.37834502E-13   0.10376009E-14   0.10000166E-13   0.10000170E-13   0.95313965E-14   0.39339643E+04   0.14389027E+04   0.19207562E-01   0.21776396E+05   0.41946383E+07   0.37227298E+00  -0.46901033E+03   0.27650011E+04
  0.44174680E+00   0.99778032E-14   0.28944032E-10   0.23826195E-07   0.19686939E-15   0.78999999E+00   0.94226834E-10   0.20999999E+00   0.10153186E-13   0.10060125E-13   0.21817245E-13   0.90944181E-14   0.99999999E-14   0.13240568E-14   0.10582374E-13   0.46620156E-25   0.37279284E-13   0.12498003E-14   0.10000193E-13   0.10000196E-13   0.95834129E-14   0.39441636E+04   0.13771265E+04   0.19130416E-01   0.21745164E+05   0.41946243E+07   0.37452946E+00  -0.47246445E+03   0.27679684E+04
  0.44189680E+00   0.99739763E-14   0.14464081E-10   0.12191315E-07   0.18754272E-15   0.78999999E+00   0.43994061E-10   0.20999999E+00   0.10121526E-13   0.10052608E-13   0.21590866E-13   0.92056045E-14   0.99999999E-14   0.15697412E-14   0.10667344E-13   0.25893597E-25   0.36646489E-13   0.15017883E-14   0.10000223E-13   0.10000228E-13   0.96357578E-14   0.39546186E+04   0.13113386E+04   0.19051946E-01   0.21713373E+05   0.41946055E+07   0.37681056E+00  -0.47597161E+03   0.27709125E+04
  0.44204680E+00   0.99695010E-14   0.65578713E-11   0.56658745E-08   0.17496448E-15   0.79000000E+00   0.18665763E-10   0.21000000E+00   0.10092596E-13   0.10045038E-13   0.21361531E-13   0.93183312E-14   0.10000000E-13   0.18568747E-14   0.10753609E-13   0.00000000E+00   0.35924306E-13   0.18002154E-14   0.10000261E-13   0.10000266E-13   0.96884294E-14   0.39653353E+04   0.12406418E+04   0.18971938E-01   0.21680783E+05   0.41945760E+07   0.37912390E+00  -0.47954217E+03   0.27738332E+04
  0.44219680E+00   0.99642090E-14   0.26318658E-11   0.23244035E-08   0.15842293E-15   0.79000000E+00   0.70385032E-11   0.21000000E+00   0.10067008E-13   0.10037412E-13   0.21129802E-13   0.94322278E-14   0.10000000E-13   0.21914948E-14   0.10840740E-13   0.37748919E-25   0.35101848E-13   0.21526515E-14   0.10000311E-13   0.10000317E-13   0.97413065E-14   0.39763348E+04   0.11636940E+04   0.18890975E-01   0.21648143E+05   0.41945237E+07   0.38144648E+00  -0.48314864E+03   0.27767297E+04
  0.44234680E+00   0.99576174E-14   0.90484416E-12   0.80697357E-09   0.13704162E-15   0.79000000E+00   0.22938465E-11   0.21000000E+00   0.10045605E-13   0.10029759E-13   0.20898284E-13   0.95457890E-14   0.10000000E-13   0.25801254E-14   0.10927076E-13   0.58322149E-26   0.34177156E-13   0.25675289E-14   0.10000391E-13   0.10000398E-13   0.97943361E-14   0.39875497E+04   0.10782858E+04   0.18806537E-01   0.21612165E+05   0.41944092E+07   0.38387818E+00  -0.48691389E+03   0.27796006E+04
  0.44249680E+00   0.99488416E-14   0.25654988E-12   0.22272892E-09   0.11000071E-15   0.79000000E+00   0.62810905E-12   0.21000000E+00   0.10028591E-13   0.10022195E-13   0.20677625E-13   0.96520939E-14   0.10000000E-13   0.30290563E-14   0.11004584E-13   0.54428386E-26   0.33203568E-13   0.30535056E-14   0.10000506E-13   0.10000515E-13   0.98458999E-14   0.39991094E+04   0.98037960E+03   0.18727937E-01   0.21584231E+05   0.41940955E+07   0.38605978E+00  -0.49039032E+03   0.27824397E+04
  0.44264680E+00   0.99363310E-14   0.59352511E-13   0.44981419E-10   0.76899124E-16   0.79000000E+00   0.14467348E-12   0.21000000E+00   0.10022076E-13   0.10017861E-13   0.20527757E-13   0.97458789E-14   0.10000000E-13   0.35425673E-14   0.11071621E-13   0.33527174E-24   0.32450170E-13   0.36174055E-14   0.10000626E-13   0.10000638E-13   0.98786120E-14   0.40098860E+04   0.86110464E+03   0.18612869E-01   0.21509420E+05   0.41935206E+07   0.38988260E+00  -0.49591306E+03   0.27852230E+04
  0.44279680E+00   0.99668762E-14   0.13083844E-13   0.63953699E-11   0.38672764E-16   0.79000000E+00   0.30246251E-13   0.21000000E+00   0.10015488E-13   0.10010159E-13   0.20292287E-13   0.98476215E-14   0.10000000E-13   0.38335507E-14   0.11154462E-13   0.26378951E-23   0.31150773E-13   0.39635424E-14   0.99987144E-14   0.99986914E-14   0.99261151E-14   0.40488020E+04   0.69620591E+03   0.20063356E-01   0.23410649E+05   0.41870044E+07   0.33500516E+00  -0.42817417E+03   0.27878443E+04
  0.44294680E+00   0.99632630E-14   0.95712795E-14   0.88509118E-12   0.11021518E-19   0.79000000E+00   0.11122324E-13   0.21000000E+00   0.10016509E-13   0.10000318E-13   0.19995789E-13   0.99944743E-14   0.10000000E-13   0.45340817E-14   0.11276937E-13   0.32455622E-22   0.29447254E-13   0.47597649E-14   0.10000040E-13   0.10000040E-13   0.99947245E-14   0.64171825E+03   0.31616777E+03   0.34960201E-02   0.64654932E+03   0.41962622E+07   0.52357788E+01  -0.26641531E+04   0.27899477E+04
  0.44309680E+00   0.10003755E-13   0.93111107E-14   0.36789871E-13   0.00000000E+00   0.79000000E+00   0.10013700E-13   0.21000000E+00   0.10016551E-13   0.10000002E-13   0.19980813E-13   0.99999590E-14   0.10000000E-13   0.45630403E-14   0.11285144E-13   0.29784464E-22   0.29297228E-13   0.48303745E-14   0.99998743E-14   0.99998719E-14   0.99993644E-14   0.30782854E+03   0.30024491E+03   0.33227200E-02   0.29477182E+03   0.41951802E+07   0.79091182E+01  -0.27873287E+04   0.27899994E+04
  0.44324680E+00   0.10006037E-13   0.93065740E-14   0.16125489E-13   0.19005322E-26   0.79000000E+00   0.10005194E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980663E-13   0.99999998E-14   0.10000000E-13   0.46095321E-14   0.11283849E-13   0.36932432E-22   0.29235557E-13   0.48766084E-14   0.99999978E-14   0.99999978E-14   0.99999833E-14   0.30013856E+03   0.30000262E+03   0.33195895E-02   0.28713723E+03   0.41947453E+07   0.80173444E+01  -0.27899545E+04   0.27900000E+04
  0.44339680E+00   0.10006329E-13   0.93048549E-14   0.15814272E-13   0.20130139E-26   0.79000000E+00   0.10005110E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.46397746E-14   0.11282147E-13   0.43410217E-22   0.29177847E-13   0.49063515E-14   0.10000003E-13   0.10000003E-13   0.10000013E-13   0.30000243E+03   0.30000003E+03   0.33195363E-02   0.28700240E+03   0.41947327E+07   0.80192917E+01  -0.27899992E+04   0.27900000E+04
  0.44354680E+00   0.10006341E-13   0.93031091E-14   0.15782093E-13   0.20137607E-26   0.79000000E+00   0.10005076E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.46722700E-14   0.11280365E-13   0.51771523E-22   0.29115385E-13   0.49381825E-14   0.10000003E-13   0.10000003E-13   0.10000016E-13   0.30000004E+03   0.30000000E+03   0.33195354E-02   0.28700004E+03   0.41947324E+07   0.80193258E+01  -0.27900000E+04   0.27900000E+04
  0.44369680E+00   0.10006342E-13   0.93013232E-14   0.15752724E-13   0.20137439E-26   0.79000000E+00   0.10005041E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.47044564E-14   0.11278545E-13   0.61484494E-22   0.29053448E-13   0.49697342E-14   0.10000003E-13   0.10000003E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193263E+01  -0.27900000E+04   0.27900000E+04
  0.44384680E+00   0.10006342E-13   0.92995317E-14   0.15722563E-13   0.20139378E-26   0.79000000E+00   0.10005006E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.47369899E-14   0.11276718E-13   0.73094869E-22   0.28990884E-13   0.50015974E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44399680E+00   0.10006341E-13   0.92977271E-14   0.15692345E-13   0.20139010E-26   0.79000000E+00   0.10004971E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.47697185E-14   0.11274879E-13   0.86877021E-22   0.28927951E-13   0.50336394E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44414680E+00   0.10006341E-13   0.92959110E-14   0.15661904E-13   0.20148283E-26   0.79000000E+00   0.10004936E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.48026804E-14   0.11273028E-13   0.10326390E-21   0.28864588E-13   0.50658926E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44429680E+00   0.10006341E-13   0.92940830E-14   0.15631275E-13   0.20149765E-26   0.79000000E+00   0.10004901E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.48358683E-14   0.11271165E-13   0.12273988E-21   0.28800804E-13   0.50983511E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44444680E+00   0.10006340E-13   0.92922431E-14   0.15600448E-13   0.20155973E-26   0.79000000E+00   0.10004866E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.48692859E-14   0.11269290E-13   0.14588962E-21   0.28736595E-13   0.51310178E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44459680E+00   0.10006340E-13   0.92903911E-14   0.15569424E-13   0.20159289E-26   0.79000000E+00   0.10004832E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.49029344E-14   0.11267403E-13   0.17340544E-21   0.28671958E-13   0.51638938E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44474680E+00   0.10006339E-13   0.92885270E-14   0.15538202E-13   0.20163238E-26   0.79000000E+00   0.10004797E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.49368155E-14   0.11265504E-13   0.20611099E-21   0.28606889E-13   0.51969804E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44489680E+00   0.10006339E-13   0.92866508E-14   0.15506779E-13   0.20167663E-26   0.79000000E+00   0.10004762E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.49709306E-14   0.11263593E-13   0.24498503E-21   0.28541387E-13   0.52302790E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44504680E+00   0.10006339E-13   0.92847623E-14   0.15475156E-13   0.20172476E-26   0.79000000E+00   0.10004727E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.50052815E-14   0.11261670E-13   0.29119100E-21   0.28475447E-13   0.52637910E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44519680E+00   0.10006338E-13   0.92828614E-14   0.15443330E-13   0.20177523E-26   0.79000000E+00   0.10004692E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.50398698E-14   0.11259734E-13   0.34611176E-21   0.28409068E-13   0.52975177E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44534680E+00   0.10006338E-13   0.92809481E-14   0.15411301E-13   0.20181902E-26   0.79000000E+00   0.10004657E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.50746971E-14   0.11257786E-13   0.41139098E-21   0.28342246E-13   0.53314604E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44549680E+00   0.10006338E-13   0.92790224E-14   0.15379066E-13   0.20186060E-26   0.79000000E+00   0.10004622E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.51097650E-14   0.11255825E-13   0.48898235E-21   0.28274979E-13   0.53656206E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44564680E+00   0.10006337E-13   0.92770840E-14   0.15346626E-13   0.20188137E-26   0.79000000E+00   0.10004587E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.51450753E-14   0.11253852E-13   0.58120801E-21   0.28207262E-13   0.53999997E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44579680E+00   0.10006337E-13   0.92751330E-14   0.15313977E-13   0.20194107E-26   0.79000000E+00   0.10004552E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.51806296E-14   0.11251866E-13   0.69082811E-21   0.28139095E-13   0.54345991E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44594680E+00   0.10006336E-13   0.92731692E-14   0.15281120E-13   0.20197287E-26   0.79000000E+00   0.10004518E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.52164296E-14   0.11249868E-13   0.82112337E-21   0.28070472E-13   0.54694201E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44609680E+00   0.10006336E-13   0.92711926E-14   0.15248052E-13   0.20201932E-26   0.79000000E+00   0.10004483E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.52524770E-14   0.11247857E-13   0.97599327E-21   0.28001392E-13   0.55044642E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44624680E+00   0.10006336E-13   0.92692031E-14   0.15214773E-13   0.20205929E-26   0.79000000E+00   0.10004448E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.52887734E-14   0.11245832E-13   0.11600728E-20   0.27931851E-13   0.55397329E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44639680E+00   0.10006335E-13   0.92672006E-14   0.15181281E-13   0.20210371E-26   0.79000000E+00   0.10004413E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.53253207E-14   0.11243795E-13   0.13788710E-20   0.27861846E-13   0.55752275E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44654680E+00   0.10006335E-13   0.92651849E-14   0.15147574E-13   0.20214148E-26   0.79000000E+00   0.10004378E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.53621206E-14   0.11241745E-13   0.16389362E-20   0.27791374E-13   0.56109496E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44669680E+00   0.10006334E-13   0.92631561E-14   0.15113652E-13   0.20218724E-26   0.79000000E+00   0.10004344E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.53991747E-14   0.11239682E-13   0.19480517E-20   0.27720432E-13   0.56469005E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44684680E+00   0.10006334E-13   0.92611140E-14   0.15079512E-13   0.20222771E-26   0.79000000E+00   0.10004309E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.54364849E-14   0.11237605E-13   0.23154685E-20   0.27649016E-13   0.56830817E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44699680E+00   0.10006334E-13   0.92590585E-14   0.15045154E-13   0.20229357E-26   0.79000000E+00   0.10004274E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.54740529E-14   0.11235515E-13   0.27521829E-20   0.27577125E-13   0.57194948E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44714680E+00   0.10006333E-13   0.92569896E-14   0.15010576E-13   0.20231277E-26   0.79000000E+00   0.10004239E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.55118805E-14   0.11233412E-13   0.32712648E-20   0.27504753E-13   0.57561411E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44729680E+00   0.10006333E-13   0.92549071E-14   0.14975777E-13   0.20231113E-26   0.79000000E+00   0.10004204E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.55499695E-14   0.11231295E-13   0.38882494E-20   0.27431899E-13   0.57930223E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44744680E+00   0.10006332E-13   0.92528109E-14   0.14940755E-13   0.20241966E-26   0.79000000E+00   0.10004170E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.55883217E-14   0.11229165E-13   0.46216019E-20   0.27358559E-13   0.58301397E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44759680E+00   0.10006332E-13   0.92507009E-14   0.14905508E-13   0.20246609E-26   0.79000000E+00   0.10004135E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.56269390E-14   0.11227020E-13   0.54932699E-20   0.27284730E-13   0.58674950E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44774680E+00   0.10006332E-13   0.92485770E-14   0.14870036E-13   0.20251513E-26   0.79000000E+00   0.10004100E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.56658231E-14   0.11224863E-13   0.65293410E-20   0.27210407E-13   0.59050895E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44789680E+00   0.10006331E-13   0.92464392E-14   0.14834337E-13   0.20254179E-26   0.79000000E+00   0.10004065E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.57049759E-14   0.11222691E-13   0.77608228E-20   0.27135589E-13   0.59429250E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
  0.44804680E+00   0.10006331E-13   0.92442871E-14   0.14798410E-13   0.20260037E-26   0.79000000E+00   0.10004031E-13   0.21000000E+00   0.10016552E-13   0.10000000E-13   0.19980661E-13   0.10000000E-13   0.10000000E-13   0.57443993E-14   0.11220505E-13   0.92245710E-20   0.27060272E-13   0.59810029E-14   0.10000003E-13   0.10000004E-13   0.10000016E-13   0.30000000E+03   0.30000000E+03   0.33195354E-02   0.28700000E+03   0.41947324E+07   0.80193264E+01  -0.27900000E+04   0.27900000E+04
