# HEGEL:: NS_NLTE fluid model solution file
# SI UNITS used: position [m], density [kg/m^3], number density [1/m^3], velocity [m/s], pressure [Pa], energy [J/kg], power [W/m^3], heat-flux [W/m^2], electric field [V/m], magnetic field [T]
# x  X_em  X_N  X_O  X_C  X_N2  X_NO  X_O2  X_CO  X_CO2  X_CN  X_C2  X_C3  X_N2p  X_NOp  X_Np  X_O2p  X_Op  X_COp  X_CNp  X_Cp  Th  Tve  rho  p  H  Mf  u  v
  0.40316316E+00   0.84450458E-08   0.13142399E-04   0.26017285E-01   0.54946715E-15   0.77401193E+00   0.11340836E-01   0.18861520E+00   0.15473858E-05   0.42795305E-07   0.28508365E-13   0.71047771E-16   0.54592962E-14   0.10717341E-14   0.84056280E-08   0.92752874E-18   0.39456496E-10   0.10816593E-13   0.93376883E-14   0.96910841E-14   0.14455487E-16   0.33076171E+04   0.33104872E+04   0.25037903E-01   0.24181564E+05   0.41945310E+07   0.20450152E-01  -0.23815274E+02   0.15458813E+04
  0.40324324E+00   0.83393696E-08   0.13109164E-04   0.25841589E-01   0.39075360E-15   0.77416317E+00   0.11155669E-01   0.18882534E+00   0.10797181E-05   0.28897541E-07   0.20107163E-13   0.71916666E-16   0.55307836E-14   0.10907500E-14   0.82995266E-08   0.93846013E-18   0.39881198E-10   0.10881460E-13   0.93708922E-14   0.97128559E-14   0.16468828E-16   0.33096356E+04   0.33125508E+04   0.25024544E-01   0.24181221E+05   0.41949730E+07   0.20975786E-01  -0.24433499E+02   0.15496223E+04
  0.40332532E+00   0.82253172E-08   0.13070610E-04   0.25658505E-01   0.27586873E-15   0.77431963E+00   0.10970074E-01   0.18903794E+00   0.74121958E-06   0.19171865E-07   0.13943718E-13   0.72785708E-16   0.56025635E-14   0.11090874E-14   0.81850825E-08   0.94816491E-18   0.40272631E-10   0.10932259E-13   0.94027197E-14   0.97332700E-14   0.18731937E-16   0.33116296E+04   0.33145911E+04   0.25011391E-01   0.24180798E+05   0.41953162E+07   0.21515172E-01  -0.25067902E+02   0.15534352E+04
  0.40340946E+00   0.81032194E-08   0.13027338E-04   0.25468725E-01   0.19407591E-15   0.77448073E+00   0.10784276E-01   0.18925271E+00   0.50027218E-06   0.12489483E-07   0.94998843E-14   0.73654798E-16   0.56746021E-14   0.11267322E-14   0.80626270E-08   0.95666807E-18   0.40629926E-10   0.10969086E-13   0.94331472E-14   0.97523248E-14   0.21270017E-16   0.33136063E+04   0.33166155E+04   0.24998490E-01   0.24180403E+05   0.41955774E+07   0.22069016E-01  -0.25719340E+02   0.15573221E+04
  0.40349569E+00   0.79734577E-08   0.12979886E-04   0.25272910E-01   0.13684752E-15   0.77464593E+00   0.10598462E-01   0.18946936E+00   0.33172607E-06   0.79843098E-08   0.63541254E-14   0.74523409E-16   0.57468662E-14   0.11436711E-14   0.79325425E-08   0.96399490E-18   0.40952372E-10   0.10992092E-13   0.94621618E-14   0.97700310E-14   0.24109952E-16   0.33155718E+04   0.33186300E+04   0.24985695E-01   0.24179946E+05   0.41957709E+07   0.22637506E-01  -0.26388066E+02   0.15612855E+04
  0.40358409E+00   0.78364623E-08   0.12928725E-04   0.25071690E-01   0.97535158E-16   0.77481469E+00   0.10412791E-01   0.18968766E+00   0.21594861E-06   0.50058473E-08   0.41699473E-14   0.75390915E-16   0.58193236E-14   0.11598959E-14   0.77952595E-08   0.97017100E-18   0.41239438E-10   0.11002643E-13   0.94897551E-14   0.97864017E-14   0.27280292E-16   0.33175308E+04   0.33206393E+04   0.24973037E-01   0.24179499E+05   0.41959092E+07   0.23221261E-01  -0.27074828E+02   0.15653275E+04
  0.40367469E+00   0.76927067E-08   0.12874271E-04   0.24865652E-01   0.71051032E-16   0.77498651E+00   0.10227394E-01   0.18990742E+00   0.13791016E-06   0.30760859E-08   0.26837381E-14   0.76256639E-16   0.58919426E-14   0.11753874E-14   0.76512521E-08   0.97522317E-18   0.41490813E-10   0.11000257E-13   0.95159286E-14   0.98014603E-14   0.30811267E-16   0.33194871E+04   0.33226477E+04   0.24960418E-01   0.24179000E+05   0.41960027E+07   0.23820577E-01  -0.27780001E+02   0.15694500E+04
  0.40376756E+00   0.75427039E-08   0.12816886E-04   0.24655335E-01   0.53576055E-16   0.77516092E+00   0.10042378E-01   0.19012845E+00   0.86335406E-07   0.18515363E-08   0.16931905E-14   0.77119910E-16   0.59646925E-14   0.11901343E-14   0.75010332E-08   0.97918005E-18   0.41706409E-10   0.10985003E-13   0.95406888E-14   0.98152328E-14   0.34734755E-16   0.33214435E+04   0.33246575E+04   0.24947858E-01   0.24178498E+05   0.41960608E+07   0.24436014E-01  -0.28504263E+02   0.15736551E+04
  0.40386274E+00   0.73870005E-08   0.12756874E-04   0.24441229E-01   0.42301119E-16   0.77533750E+00   0.98578298E-02   0.19035062E+00   0.52941395E-07   0.10909638E-08   0.10467111E-14   0.77980658E-16   0.60375428E-14   0.12041305E-14   0.73451491E-08   0.98207164E-18   0.41886373E-10   0.10957572E-13   0.95640514E-14   0.98277544E-14   0.39084275E-16   0.33234022E+04   0.33266706E+04   0.24935294E-01   0.24177950E+05   0.41960911E+07   0.25067960E-01  -0.29248089E+02   0.15779447E+04
  0.40396031E+00   0.72261707E-08   0.12694495E-04   0.24223767E-01   0.35203598E-16   0.77551587E+00   0.96738181E-02   0.19057380E+00   0.31774487E-07   0.62887394E-09   0.63366971E-15   0.78838482E-16   0.61104640E-14   0.12173700E-14   0.71841736E-08   0.98392224E-18   0.42031023E-10   0.10918479E-13   0.95860371E-14   0.98390618E-14   0.43894937E-16   0.33253647E+04   0.33286888E+04   0.24922743E-01   0.24177389E+05   0.41960998E+07   0.25716934E-01  -0.30012108E+02   0.15823208E+04
  0.40406032E+00   0.70608095E-08   0.12629962E-04   0.24003327E-01   0.30859477E-16   0.77569571E+00   0.94903993E-02   0.19079790E+00   0.18650840E-07   0.35442367E-09   0.37545512E-15   0.79692819E-16   0.61834278E-14   0.12298481E-14   0.70187015E-08   0.98477507E-18   0.42140709E-10   0.10868228E-13   0.96066756E-14   0.98492003E-14   0.49203431E-16   0.33273321E+04   0.33307132E+04   0.24910159E-01   0.24176783E+05   0.41960918E+07   0.26383408E-01  -0.30796891E+02   0.15867853E+04
  0.40416283E+00   0.68915260E-08   0.12563454E-04   0.23780235E-01   0.28289454E-16   0.77587672E+00   0.93076190E-02   0.19102284E+00   0.10698254E-07   0.19517270E-09   0.21761910E-15   0.80543037E-16   0.62564065E-14   0.12415762E-14   0.68493427E-08   0.98464672E-18   0.42215840E-10   0.10807401E-13   0.96260017E-14   0.98582159E-14   0.55047966E-16   0.33293053E+04   0.33327454E+04   0.24897561E-01   0.24176161E+05   0.41960713E+07   0.27067867E-01  -0.31603024E+02   0.15913402E+04
  0.40426790E+00   0.67189353E-08   0.12495116E-04   0.23554761E-01   0.26836712E-16   0.77605865E+00   0.91255145E-02   0.19124856E+00   0.59921015E-08   0.10495093E-09   0.12336665E-15   0.81388499E-16   0.63293731E-14   0.12526119E-14   0.66767147E-08   0.98362242E-18   0.42259433E-10   0.10736752E-13   0.96440580E-14   0.98661735E-14   0.61468219E-16   0.33312849E+04   0.33347853E+04   0.24884907E-01   0.24175488E+05   0.41960422E+07   0.27770877E-01  -0.32431189E+02   0.15959875E+04
  0.40437560E+00   0.65436587E-08   0.12425056E-04   0.23327129E-01   0.26072778E-16   0.77624131E+00   0.89441176E-02   0.19147500E+00   0.32745730E-08   0.55076104E-10   0.68433840E-16   0.82229088E-16   0.64023005E-14   0.12629677E-14   0.65014294E-08   0.98175896E-18   0.42273417E-10   0.10656861E-13   0.96608848E-14   0.98731784E-14   0.68505136E-16   0.33332714E+04   0.33368331E+04   0.24872224E-01   0.24174798E+05   0.41960071E+07   0.28492874E-01  -0.33281913E+02   0.16007291E+04
  0.40448599E+00   0.63663089E-08   0.12353354E-04   0.23097515E-01   0.25725955E-16   0.77642453E+00   0.87634555E-02   0.19170213E+00   0.17446119E-08   0.28190387E-10   0.37216334E-16   0.83064476E-16   0.64751623E-14   0.12726043E-14   0.63240925E-08   0.97902056E-18   0.42255663E-10   0.10568079E-13   0.96765380E-14   0.98794938E-14   0.76201288E-16   0.33352650E+04   0.33388894E+04   0.24859469E-01   0.24174050E+05   0.41959681E+07   0.29234550E-01  -0.34156023E+02   0.16055671E+04
  0.40459914E+00   0.61874758E-08   0.12280068E-04   0.22866054E-01   0.25622960E-16   0.77660817E+00   0.85835534E-02   0.19192993E+00   0.90547127E-09   0.14066280E-10   0.19936146E-16   0.83894067E-16   0.65479327E-14   0.12815944E-14   0.61453054E-08   0.97549561E-18   0.42209662E-10   0.10471163E-13   0.96910821E-14   0.98846481E-14   0.84600709E-16   0.33372658E+04   0.33409545E+04   0.24846683E-01   0.24173287E+05   0.41959265E+07   0.29996249E-01  -0.35053942E+02   0.16105035E+04
  0.40471512E+00   0.60077386E-08   0.12205237E-04   0.22632847E-01   0.25640804E-16   0.77679214E+00   0.84044346E-02   0.19215836E+00   0.45745877E-09   0.68397783E-11   0.10629454E-16   0.84717208E-16   0.66205865E-14   0.12899746E-14   0.59656401E-08   0.97123262E-18   0.42137202E-10   0.10366783E-13   0.97045747E-14   0.98889867E-14   0.93748178E-16   0.33392740E+04   0.33430293E+04   0.24833803E-01   0.24172451E+05   0.41958838E+07   0.30778855E-01  -0.35976721E+02   0.16155404E+04
  0.40483399E+00   0.58276471E-08   0.12128883E-04   0.22397963E-01   0.25764099E-16   0.77697636E+00   0.82261222E-02   0.19238742E+00   0.22480822E-09   0.32410277E-11   0.57596444E-17   0.85533222E-16   0.66930978E-14   0.12977843E-14   0.57856455E-08   0.96627961E-18   0.42040093E-10   0.10255583E-13   0.97170790E-14   0.98926272E-14   0.10369018E-15   0.33412899E+04   0.33451130E+04   0.24820900E-01   0.24171611E+05   0.41958412E+07   0.31582539E-01  -0.36924579E+02   0.16206800E+04
  0.40495584E+00   0.56477206E-08   0.12051010E-04   0.22161445E-01   0.25929755E-16   0.77716076E+00   0.80486387E-02   0.19261710E+00   0.10738902E-09   0.14977816E-11   0.32889221E-17   0.86341971E-16   0.67654414E-14   0.13050643E-14   0.56058388E-08   0.96068258E-18   0.41920154E-10   0.10138181E-13   0.97286686E-14   0.98956195E-14   0.11447420E-15   0.33433135E+04   0.33472056E+04   0.24807873E-01   0.24170672E+05   0.41957994E+07   0.32408503E-01  -0.37898941E+02   0.16259244E+04
  0.40508074E+00   0.54684425E-08   0.11971607E-04   0.21923316E-01   0.26125810E-16   0.77734531E+00   0.78720080E-02   0.19284738E+00   0.49836450E-10   0.67693512E-12   0.20779697E-17   0.87143057E-16   0.68375908E-14   0.13118568E-14   0.54267016E-08   0.95448771E-18   0.41779249E-10   0.10015175E-13   0.97394056E-14   0.98980448E-14   0.12614889E-15   0.33453447E+04   0.33493074E+04   0.24794849E-01   0.24169755E+05   0.41957586E+07   0.33256561E-01  -0.38899609E+02   0.16312758E+04
  0.40520876E+00   0.52902569E-08   0.11890656E-04   0.21683584E-01   0.26342378E-16   0.77752998E+00   0.76962541E-02   0.19307828E+00   0.22461282E-10   0.30153400E-12   0.15089674E-17   0.87935844E-16   0.69095219E-14   0.13182055E-14   0.52486760E-08   0.94773870E-18   0.41619183E-10   0.98871345E-14   0.97493729E-14   0.98999628E-14   0.13876401E-15   0.33473834E+04   0.33514189E+04   0.24781651E-01   0.24168689E+05   0.41957188E+07   0.34128498E-01  -0.39928690E+02   0.16367364E+04
  0.40533998E+00   0.51135665E-08   0.11808138E-04   0.21442242E-01   0.26574825E-16   0.77771476E+00   0.75214029E-02   0.19330978E+00   0.98342739E-11   0.13506856E-12   0.12573131E-17   0.88719566E-16   0.69812076E-14   0.13241535E-14   0.50721631E-08   0.94047919E-18   0.41441738E-10   0.97545994E-14   0.97586220E-14   0.99014559E-14   0.15237025E-15   0.33494300E+04   0.33535404E+04   0.24768513E-01   0.24167702E+05   0.41956807E+07   0.35023414E-01  -0.40985154E+02   0.16423084E+04
  0.40547448E+00   0.49387301E-08   0.11724022E-04   0.21199275E-01   0.26821005E-16   0.77789963E+00   0.73474806E-02   0.19354189E+00   0.41902664E-11   0.63854738E-13   0.11580218E-17   0.89493546E-16   0.70526243E-14   0.13297418E-14   0.48975200E-08   0.93274760E-18   0.41248535E-10   0.96180610E-14   0.97672496E-14   0.99025809E-14   0.16701931E-15   0.33514843E+04   0.33556711E+04   0.24755108E-01   0.24166474E+05   0.41956444E+07   0.35944185E-01  -0.42072385E+02   0.16479944E+04
  0.40561234E+00   0.47660633E-08   0.11638274E-04   0.20954662E-01   0.27080119E-16   0.77808460E+00   0.71745167E-02   0.19377457E+00   0.17473203E-11   0.34877627E-13   0.11297437E-17   0.90257544E-16   0.71237415E-14   0.13350056E-14   0.47250608E-08   0.92457976E-18   0.41041103E-10   0.94779715E-14   0.97752756E-14   0.99034156E-14   0.18276315E-15   0.33535463E+04   0.33578110E+04   0.24741876E-01   0.24165435E+05   0.41956098E+07   0.36888472E-01  -0.43187670E+02   0.16537964E+04
  0.40575365E+00   0.45958391E-08   0.11550847E-04   0.20708380E-01   0.27351841E-16   0.77826965E+00   0.70025453E-02   0.19400787E+00   0.72417895E-12   0.23931122E-13   0.11325081E-17   0.91011062E-16   0.71945331E-14   0.13399769E-14   0.45550570E-08   0.91600413E-18   0.40820726E-10   0.93347302E-14   0.97828345E-14   0.99040046E-14   0.19965308E-15   0.33556158E+04   0.33599603E+04   0.24728205E-01   0.24163985E+05   0.41955768E+07   0.37861246E-01  -0.44336844E+02   0.16597167E+04
  0.40589849E+00   0.44283020E-08   0.11461723E-04   0.20460444E-01   0.27636001E-16   0.77845482E+00   0.68316404E-02   0.19424163E+00   0.31011353E-12   0.20105096E-13   0.11507944E-17   0.91752910E-16   0.72649430E-14   0.13446822E-14   0.43877521E-08   0.90705066E-18   0.40588623E-10   0.91887153E-14   0.97898698E-14   0.99044004E-14   0.21773355E-15   0.33576923E+04   0.33621192E+04   0.24714927E-01   0.24162932E+05   0.41955447E+07   0.38857084E-01  -0.45513582E+02   0.16657560E+04
  0.40604680E+00   0.42638808E-08   0.11371007E-04   0.20211237E-01   0.27932508E-16   0.77863968E+00   0.66621261E-02   0.19447558E+00   0.14885185E-12   0.18799343E-13   0.11753374E-17   0.92481403E-16   0.73348397E-14   0.13491504E-14   0.42235733E-08   0.89775915E-18   0.40346373E-10   0.90404256E-14   0.97965947E-14   0.99046152E-14   0.23702317E-15   0.33597719E+04   0.33642836E+04   0.24700866E-01   0.24161105E+05   0.41955141E+07   0.39884004E-01  -0.46727273E+02   0.16719059E+04
  0.40619680E+00   0.41044681E-08   0.11279607E-04   0.19963193E-01   0.28240083E-16   0.77882243E+00   0.64954835E-02   0.19470760E+00   0.89117576E-13   0.18320253E-13   0.12027489E-17   0.93191094E-16   0.74036843E-14   0.13534014E-14   0.40644084E-08   0.88828540E-18   0.40098756E-10   0.88919756E-14   0.98031481E-14   0.99049455E-14   0.25744524E-15   0.33618369E+04   0.33664337E+04   0.24687776E-01   0.24160119E+05   0.41954872E+07   0.40923266E-01  -0.47955893E+02   0.16781167E+04
  0.40634680E+00   0.39517737E-08   0.11188653E-04   0.19719413E-01   0.28550628E-16   0.77900082E+00   0.63339473E-02   0.19493463E+00   0.68161116E-13   0.18106397E-13   0.12311745E-17   0.93869813E-16   0.74703687E-14   0.13573371E-14   0.39119648E-08   0.87872421E-18   0.39848022E-10   0.87450856E-14   0.98089219E-14   0.99051462E-14   0.27858945E-15   0.33638584E+04   0.33685399E+04   0.24674175E-01   0.24158357E+05   0.41954613E+07   0.41963558E-01  -0.49186021E+02   0.16842935E+04
  0.40649680E+00   0.38055024E-08   0.11098127E-04   0.19479696E-01   0.28866227E-16   0.77917517E+00   0.61772270E-02   0.19515680E+00   0.61119510E-13   0.17976662E-13   0.12601059E-17   0.94520728E-16   0.75350898E-14   0.13609934E-14   0.37659466E-08   0.86910157E-18   0.39595083E-10   0.85998918E-14   0.98144709E-14   0.99053311E-14   0.30052404E-15   0.33658388E+04   0.33706052E+04   0.24661305E-01   0.24157051E+05   0.41954367E+07   0.43008710E-01  -0.50422145E+02   0.16904427E+04
  0.40664680E+00   0.36653560E-08   0.11008011E-04   0.19243857E-01   0.29185854E-16   0.77934560E+00   0.60250884E-02   0.19537444E+00   0.58793706E-13   0.17873215E-13   0.12893322E-17   0.95144632E-16   0.75979374E-14   0.13643963E-14   0.36260548E-08   0.85943622E-18   0.39340599E-10   0.84564782E-14   0.98196425E-14   0.99055282E-14   0.32321358E-15   0.33677802E+04   0.33726324E+04   0.24648270E-01   0.24155335E+05   0.41954136E+07   0.44055099E-01  -0.51660016E+02   0.16965662E+04
  0.40679680E+00   0.35310397E-08   0.10918291E-04   0.19011737E-01   0.29509113E-16   0.77951233E+00   0.58773292E-02   0.19558768E+00   0.57996767E-13   0.17778074E-13   0.13187836E-17   0.95742166E-16   0.76589775E-14   0.13675588E-14   0.34919942E-08   0.84974093E-18   0.39084990E-10   0.83148861E-14   0.98245775E-14   0.99057539E-14   0.34664019E-15   0.33696842E+04   0.33746221E+04   0.24635702E-01   0.24153840E+05   0.41953921E+07   0.45105185E-01  -0.52902512E+02   0.17026648E+04
  0.40694680E+00   0.34022657E-08   0.10828952E-04   0.18783182E-01   0.29835550E-16   0.77967547E+00   0.57337628E-02   0.19579675E+00   0.57683651E-13   0.17686347E-13   0.13484425E-17   0.96314233E-16   0.77182834E-14   0.13704914E-14   0.33634768E-08   0.84002377E-18   0.38828490E-10   0.81751177E-14   0.98292537E-14   0.99060220E-14   0.37078279E-15   0.33715524E+04   0.33765753E+04   0.24623132E-01   0.24152115E+05   0.41953721E+07   0.46157141E-01  -0.54147486E+02   0.17087393E+04
  0.40709680E+00   0.32787567E-08   0.10739977E-04   0.18558057E-01   0.30164771E-16   0.77983520E+00   0.55942172E-02   0.19600178E+00   0.57521946E-13   0.17596700E-13   0.13783094E-17   0.96861998E-16   0.77759160E-14   0.13731970E-14   0.32402253E-08   0.83028965E-18   0.38571224E-10   0.80371546E-14   0.98337243E-14   0.99063384E-14   0.39561993E-15   0.33733857E+04   0.33784935E+04   0.24610880E-01   0.24150482E+05   0.41953533E+07   0.47212255E-01  -0.55396441E+02   0.17147903E+04
  0.40724680E+00   0.31602476E-08   0.10651351E-04   0.18336231E-01   0.30496328E-16   0.77999163E+00   0.54585306E-02   0.19620295E+00   0.57406933E-13   0.17508725E-13   0.14083865E-17   0.97386279E-16   0.78319392E-14   0.13756787E-14   0.31219742E-08   0.82054212E-18   0.38313236E-10   0.79009642E-14   0.98379963E-14   0.99067085E-14   0.42113021E-15   0.33751856E+04   0.33803783E+04   0.24598705E-01   0.24148712E+05   0.41953355E+07   0.48269578E-01  -0.56648262E+02   0.17208183E+04
  0.40739680E+00   0.30464861E-08   0.10563065E-04   0.18117586E-01   0.30829777E-16   0.78014491E+00   0.53265515E-02   0.19640038E+00   0.57306179E-13   0.17422269E-13   0.14386759E-17   0.97887679E-16   0.78864098E-14   0.13779367E-14   0.30084716E-08   0.81078390E-18   0.38054525E-10   0.77665073E-14   0.98420964E-14   0.99071329E-14   0.44729172E-15   0.33769531E+04   0.33822316E+04   0.24586764E-01   0.24146967E+05   0.41953185E+07   0.49329769E-01  -0.57903712E+02   0.17268238E+04
  0.40754680E+00   0.29372340E-08   0.10475109E-04   0.17902007E-01   0.31164701E-16   0.78029515E+00   0.51981370E-02   0.19659423E+00   0.57210759E-13   0.17337254E-13   0.14691812E-17   0.98366819E-16   0.79393848E-14   0.13799715E-14   0.28994791E-08   0.80101697E-18   0.37795048E-10   0.76337387E-14   0.98460348E-14   0.99076118E-14   0.47408272E-15   0.33786893E+04   0.33840538E+04   0.24574932E-01   0.24145132E+05   0.41953026E+07   0.50392339E-01  -0.59162217E+02   0.17328073E+04
  0.40769680E+00   0.28322664E-08   0.10387475E-04   0.17689391E-01   0.31500715E-16   0.78044245E+00   0.50731527E-02   0.19678461E+00   0.57118440E-13   0.17253622E-13   0.14999059E-17   0.98824231E-16   0.79909160E-14   0.13817808E-14   0.27947720E-08   0.79124247E-18   0.37534735E-10   0.75026109E-14   0.98498272E-14   0.99081433E-14   0.50148125E-15   0.33803955E+04   0.33858454E+04   0.24563286E-01   0.24143287E+05   0.41952876E+07   0.51457615E-01  -0.60424154E+02   0.17387694E+04
  0.40784680E+00   0.27313722E-08   0.10300155E-04   0.17479636E-01   0.31837484E-16   0.78058693E+00   0.49514715E-02   0.19697165E+00   0.57028651E-13   0.17171323E-13   0.15308560E-17   0.99260630E-16   0.80410543E-14   0.13833610E-14   0.26941391E-08   0.78146090E-18   0.37273498E-10   0.73730750E-14   0.98534824E-14   0.99087251E-14   0.52946560E-15   0.33820723E+04   0.33876073E+04   0.24551759E-01   0.24141376E+05   0.41952735E+07   0.52525347E-01  -0.61689225E+02   0.17447105E+04
  0.40799680E+00   0.26343529E-08   0.10213137E-04   0.17272651E-01   0.32174693E-16   0.78072870E+00   0.48329733E-02   0.19715546E+00   0.56941200E-13   0.17090310E-13   0.15620386E-17   0.99676888E-16   0.80898468E-14   0.13847030E-14   0.25973821E-08   0.77167241E-18   0.37011247E-10   0.72450837E-14   0.98570109E-14   0.99093542E-14   0.55801405E-15   0.33837208E+04   0.33893407E+04   0.24540389E-01   0.24139438E+05   0.41952601E+07   0.53595692E-01  -0.62957608E+02   0.17506310E+04
