# HEGEL:: NS_NLTE fluid model solution file
# SI UNITS used: position [m], density [kg/m^3], number density [1/m^3], velocity [m/s], pressure [Pa], energy [J/kg], power [W/m^3], heat-flux [W/m^2], electric field [V/m], magnetic field [T]
# x  X_em  X_N  X_O  X_C  X_N2  X_NO  X_O2  X_CO  X_CO2  X_CN  X_C2  X_C3  X_N2p  X_NOp  X_Np  X_O2p  X_Op  X_COp  X_CNp  X_Cp  Th  Tve  rho  p  H  Mf  u  v
  0.43019680E+00   0.15961505E-11   0.84268341E-06   0.98260060E-03   0.12630617E-15   0.78958788E+00   0.42350406E-04   0.20938632E+00   0.38236878E-13   0.10825614E-13   0.80999210E-14   0.33058406E-14   0.99848810E-14   0.11137910E-16   0.15011777E-11   0.33409761E-21   0.13735774E-12   0.14868276E-17   0.10074917E-13   0.10076465E-13   0.62561700E-14   0.35564352E+04   0.32048162E+04   0.22642167E-01   0.23218262E+05   0.41947897E+07   0.23936280E+00  -0.28681440E+03   0.24874441E+04
  0.43034680E+00   0.14587959E-11   0.81341916E-06   0.94380742E-03   0.12642209E-15   0.78960443E+00   0.40069037E-04   0.20941088E+00   0.37438786E-13   0.10804847E-13   0.87597429E-14   0.33646212E-14   0.99856880E-14   0.10553946E-16   0.13726680E-11   0.30306331E-21   0.12845333E-12   0.13410699E-17   0.10076512E-13   0.10078087E-13   0.62994892E-14   0.35586620E+04   0.31961834E+04   0.22616626E-01   0.23206142E+05   0.41947881E+07   0.24084251E+00  -0.28867434E+03   0.24916316E+04
  0.43049680E+00   0.13316185E-11   0.78471533E-06   0.90595225E-03   0.12654281E-15   0.78962055E+00   0.37881972E-04   0.20943483E+00   0.36619215E-13   0.10784551E-13   0.94399674E-14   0.34235678E-14   0.99864610E-14   0.10021847E-16   0.12535731E-11   0.27526637E-21   0.12031112E-12   0.12110986E-17   0.10078120E-13   0.10079723E-13   0.63429498E-14   0.35609275E+04   0.31873557E+04   0.22590747E-01   0.23193906E+05   0.41947868E+07   0.24232654E+00  -0.29054216E+03   0.24958072E+04
  0.43064680E+00   0.12139976E-11   0.75657202E-06   0.86903060E-03   0.12667016E-15   0.78963626E+00   0.35786518E-04   0.20945816E+00   0.35780830E-13   0.10764736E-13   0.10137938E-13   0.34826802E-14   0.99872011E-14   0.95381306E-17   0.11433285E-11   0.25045684E-21   0.11287516E-12   0.10952093E-17   0.10079741E-13   0.10081371E-13   0.63865527E-14   0.35632324E+04   0.31783290E+04   0.22564527E-01   0.23181552E+05   0.41947854E+07   0.24381495E+00  -0.29241799E+03   0.24999710E+04
  0.43079680E+00   0.11053421E-11   0.72898922E-06   0.83303775E-03   0.12680583E-15   0.78965156E+00   0.33780027E-04   0.20948089E+00   0.34926475E-13   0.10745409E-13   0.10850818E-13   0.35419586E-14   0.99879094E-14   0.90995040E-17   0.10413954E-11   0.22802229E-21   0.10609280E-12   0.99186387E-18   0.10081373E-13   0.10083031E-13   0.64302983E-14   0.35655774E+04   0.31691000E+04   0.22537960E-01   0.23169080E+05   0.41947839E+07   0.24530779E+00  -0.29430196E+03   0.25041227E+04
  0.43094680E+00   0.10050890E-11   0.70196692E-06   0.79796865E-03   0.12695080E-15   0.78966645E+00   0.31859895E-04   0.20950302E+00   0.34059144E-13   0.10726575E-13   0.11575625E-13   0.36014042E-14   0.99885868E-14   0.87028552E-17   0.94726053E-12   0.20800877E-21   0.99914560E-13   0.89967825E-18   0.10083014E-13   0.10084701E-13   0.64741862E-14   0.35679633E+04   0.31596652E+04   0.22511041E-01   0.23156486E+05   0.41947824E+07   0.24680513E+00  -0.29619421E+03   0.25082624E+04
  0.43109680E+00   0.91270311E-12   0.67550502E-06   0.76381795E-03   0.12710439E-15   0.78968093E+00   0.30023561E-04   0.20952455E+00   0.33181934E-13   0.10708239E-13   0.12309270E-13   0.36610188E-14   0.99892343E-14   0.83452483E-17   0.86043510E-12   0.18992747E-21   0.94294001E-13   0.81740742E-18   0.10084662E-13   0.10086378E-13   0.65182154E-14   0.35703910E+04   0.31500210E+04   0.22483767E-01   0.23143771E+05   0.41947809E+07   0.24830702E+00  -0.29809488E+03   0.25123900E+04
  0.43124680E+00   0.82767547E-12   0.64960328E-06   0.73057997E-03   0.12727471E-15   0.78969501E+00   0.28268508E-04   0.20954549E+00   0.32298012E-13   0.10690402E-13   0.13048601E-13   0.37208053E-14   0.99898529E-14   0.80239155E-17   0.78045385E-12   0.17383064E-21   0.89187577E-13   0.74393542E-18   0.10086316E-13   0.10088060E-13   0.65623840E-14   0.35728614E+04   0.31401638E+04   0.22456130E-01   0.23130932E+05   0.41947793E+07   0.24981353E+00  -0.30000413E+03   0.25165055E+04
  0.43139680E+00   0.74952286E-12   0.62426131E-06   0.69824873E-03   0.12745893E-15   0.78970869E+00   0.26592260E-04   0.20956584E+00   0.31410569E-13   0.10673065E-13   0.13790434E-13   0.37807671E-14   0.99904436E-14   0.77362508E-17   0.70687439E-12   0.15935391E-21   0.84554509E-13   0.67826289E-18   0.10087970E-13   0.10089744E-13   0.66066893E-14   0.35753752E+04   0.31300896E+04   0.22428127E-01   0.23117968E+05   0.41947778E+07   0.25132472E+00  -0.30192210E+03   0.25206086E+04
  0.43154680E+00   0.67778671E-12   0.59947867E-06   0.66681790E-03   0.12765995E-15   0.78972198E+00   0.24992385E-04   0.20958561E+00   0.30522788E-13   0.10656227E-13   0.14531601E-13   0.38409083E-14   0.99910071E-14   0.74798060E-17   0.63927635E-12   0.14639827E-21   0.80356652E-13   0.61949583E-18   0.10089623E-13   0.10091426E-13   0.66511269E-14   0.35779335E+04   0.31197946E+04   0.22399751E-01   0.23104877E+05   0.41947762E+07   0.25284066E+00  -0.30384895E+03   0.25246995E+04
  0.43169680E+00   0.61203218E-12   0.57525486E-06   0.63628087E-03   0.12787871E-15   0.78973488E+00   0.23466491E-04   0.20960480E+00   0.29637799E-13   0.10639885E-13   0.15268977E-13   0.39012338E-14   0.99915445E-14   0.72522829E-17   0.57726066E-12   0.13468372E-21   0.76558367E-13   0.56683788E-18   0.10091268E-13   0.10093100E-13   0.66956915E-14   0.35805372E+04   0.31092746E+04   0.22370998E-01   0.23091658E+05   0.41947745E+07   0.25436142E+00  -0.30578484E+03   0.25287779E+04
  0.43184680E+00   0.55184735E-12   0.55158920E-06   0.60663068E-03   0.12811702E-15   0.78974738E+00   0.22012227E-04   0.20962342E+00   0.28758654E-13   0.10624034E-13   0.15999523E-13   0.39617494E-14   0.99920566E-14   0.70515265E-17   0.52044878E-12   0.12409624E-21   0.73126401E-13   0.51957994E-18   0.10092901E-13   0.10094763E-13   0.67403757E-14   0.35831871E+04   0.30985252E+04   0.22341862E-01   0.23078308E+05   0.41947728E+07   0.25588707E+00  -0.30772993E+03   0.25328438E+04
  0.43199680E+00   0.49684234E-12   0.52848085E-06   0.57786005E-03   0.12837618E-15   0.78975951E+00   0.20627283E-04   0.20964147E+00   0.27888290E-13   0.10608668E-13   0.16720310E-13   0.40224613E-14   0.99925442E-14   0.68755197E-17   0.46848196E-12   0.11460208E-21   0.70029764E-13   0.47709437E-18   0.10094516E-13   0.10096406E-13   0.67851704E-14   0.35858843E+04   0.30875420E+04   0.22312336E-01   0.23064826E+05   0.41947711E+07   0.25741769E+00  -0.30968441E+03   0.25368972E+04
  0.43214680E+00   0.44664848E-12   0.50592893E-06   0.54996139E-03   0.12865759E-15   0.78977126E+00   0.19309392E-04   0.20965897E+00   0.27029499E-13   0.10593780E-13   0.17428552E-13   0.40833766E-14   0.99930083E-14   0.67223789E-17   0.42102056E-12   0.10606135E-21   0.67239608E-13   0.43882053E-18   0.10096103E-13   0.10098022E-13   0.68300640E-14   0.35886298E+04   0.30763205E+04   0.22282416E-01   0.23051211E+05   0.41947694E+07   0.25895335E+00  -0.31164844E+03   0.25409379E+04
  0.43229680E+00   0.40091748E-12   0.48393238E-06   0.52292677E-03   0.12896251E-15   0.78978263E+00   0.18056324E-04   0.20967590E+00   0.26184907E-13   0.10579360E-13   0.18121629E-13   0.41445029E-14   0.99934496E-14   0.65903475E-17   0.37774331E-12   0.98380122E-22   0.64729119E-13   0.40426775E-18   0.10097656E-13   0.10099602E-13   0.68750423E-14   0.35914247E+04   0.30648560E+04   0.22252094E-01   0.23037460E+05   0.41947677E+07   0.26049413E+00  -0.31362221E+03   0.25449659E+04
  0.43244680E+00   0.35932064E-12   0.46248999E-06   0.49674791E-03   0.12929211E-15   0.78979363E+00   0.16865890E-04   0.20969229E+00   0.25356953E-13   0.10565397E-13   0.18797107E-13   0.42058486E-14   0.99938690E-14   0.64777904E-17   0.33834666E-12   0.91331777E-22   0.62473402E-13   0.37300185E-18   0.10099162E-13   0.10101135E-13   0.69200879E-14   0.35942700E+04   0.30531447E+04   0.22221365E-01   0.23023571E+05   0.41947663E+07   0.26204012E+00  -0.31560590E+03   0.25489811E+04
  0.43259680E+00   0.32154808E-12   0.44160035E-06   0.47141615E-03   0.12964745E-15   0.78980426E+00   0.15735942E-04   0.20970814E+00   0.24547869E-13   0.10551881E-13   0.19452756E-13   0.42674225E-14   0.99942673E-14   0.63831910E-17   0.30254410E-12   0.84940068E-22   0.60449376E-13   0.34464409E-18   0.10100609E-13   0.10102608E-13   0.69651801E-14   0.35971669E+04   0.30411811E+04   0.22190223E-01   0.23009542E+05   0.41947652E+07   0.26359138E+00  -0.31759971E+03   0.25529834E+04
  0.43274680E+00   0.28730796E-12   0.42126202E-06   0.44692253E-03   0.13002948E-15   0.78981454E+00   0.14664368E-04   0.20972345E+00   0.23759671E-13   0.10538798E-13   0.20086561E-13   0.43292344E-14   0.99946451E-14   0.63051481E-17   0.27006548E-12   0.79122002E-22   0.58635666E-13   0.31885988E-18   0.10101983E-13   0.10104007E-13   0.70102939E-14   0.36001163E+04   0.30289590E+04   0.22158660E-01   0.22995372E+05   0.41947638E+07   0.26514803E+00  -0.31960385E+03   0.25569727E+04
  0.43289680E+00   0.25632570E-12   0.40147337E-06   0.42325779E-03   0.13043904E-15   0.78982446E+00   0.13649098E-04   0.20973824E+00   0.22994146E-13   0.10526135E-13   0.20696735E-13   0.43912943E-14   0.99950034E-14   0.62423733E-17   0.24065639E-12   0.73892489E-22   0.57012512E-13   0.29536029E-18   0.10103267E-13   0.10105314E-13   0.70553997E-14   0.36031196E+04   0.30164731E+04   0.22126670E-01   0.22981058E+05   0.41947619E+07   0.26671014E+00  -0.32161851E+03   0.25609490E+04
  0.43304680E+00   0.22834337E-12   0.38223253E-06   0.40041236E-03   0.13087682E-15   0.78983402E+00   0.12688101E-04   0.20975250E+00   0.22252851E-13   0.10513877E-13   0.21281718E-13   0.44536130E-14   0.99953427E-14   0.61936898E-17   0.21407756E-12   0.69089894E-22   0.55561662E-13   0.27389647E-18   0.10104443E-13   0.10106511E-13   0.71004627E-14   0.36061780E+04   0.30037180E+04   0.22094247E-01   0.22966598E+05   0.41947601E+07   0.26827780E+00  -0.32364391E+03   0.25649120E+04
  0.43319680E+00   0.20311895E-12   0.36353753E-06   0.37837627E-03   0.13134340E-15   0.78984324E+00   0.11779381E-04   0.20976624E+00   0.21537108E-13   0.10502010E-13   0.21840184E-13   0.45162017E-14   0.99956639E-14   0.61580320E-17   0.19010429E-12   0.64627221E-22   0.54266287E-13   0.25425687E-18   0.10105488E-13   0.10107574E-13   0.71454429E-14   0.36092926E+04   0.29906906E+04   0.22061383E-01   0.22951990E+05   0.41947594E+07   0.26985112E+00  -0.32568027E+03   0.25688619E+04
  0.43334680E+00   0.18042557E-12   0.34538618E-06   0.35713914E-03   0.13183923E-15   0.78985211E+00   0.10920985E-04   0.20977948E+00   0.20848004E-13   0.10490516E-13   0.22371038E-13   0.45790725E-14   0.99959676E-14   0.61344258E-17   0.16852572E-12   0.60491836E-22   0.53110890E-13   0.23626251E-18   0.10106378E-13   0.10108480E-13   0.71902942E-14   0.36124647E+04   0.29773815E+04   0.22028071E-01   0.22937231E+05   0.41947576E+07   0.27143019E+00  -0.32772782E+03   0.25727984E+04
  0.43349680E+00   0.16005085E-12   0.32777611E-06   0.33669037E-03   0.13236464E-15   0.78986065E+00   0.10110996E-04   0.20979222E+00   0.20186400E-13   0.10479381E-13   0.22873413E-13   0.46422375E-14   0.99962546E-14   0.61219084E-17   0.14914430E-12   0.56664323E-22   0.52081221E-13   0.21977126E-18   0.10107087E-13   0.10109201E-13   0.72349641E-14   0.36156957E+04   0.29637848E+04   0.21994303E-01   0.22922319E+05   0.41947558E+07   0.27301512E+00  -0.32978679E+03   0.25767214E+04
  0.43364680E+00   0.14179628E-12   0.31070475E-06   0.31701901E-03   0.13291986E-15   0.78986886E+00   0.93475335E-05   0.20980446E+00   0.19552935E-13   0.10468587E-13   0.23346658E-13   0.47057098E-14   0.99965254E-14   0.61192827E-17   0.13177522E-12   0.53207520E-22   0.51164194E-13   0.20467028E-18   0.10107584E-13   0.10109706E-13   0.72793938E-14   0.36189869E+04   0.29498972E+04   0.21960073E-01   0.22907251E+05   0.41947551E+07   0.27460601E+00  -0.33185742E+03   0.25806309E+04
  0.43379680E+00   0.12547658E-12   0.29416932E-06   0.29811364E-03   0.13350504E-15   0.78987674E+00   0.86287575E-05   0.20981622E+00   0.18948035E-13   0.10458117E-13   0.23790336E-13   0.47695027E-14   0.99967808E-14   0.61245870E-17   0.11624585E-12   0.49974176E-22   0.50347811E-13   0.19088172E-18   0.10107836E-13   0.10109961E-13   0.73235177E-14   0.36223396E+04   0.29357088E+04   0.21925372E-01   0.22892026E+05   0.41947531E+07   0.27620297E+00  -0.33393997E+03   0.25845268E+04
  0.43394680E+00   0.11091912E-12   0.27816681E-06   0.27996263E-03   0.13412027E-15   0.78988430E+00   0.79528645E-05   0.20982750E+00   0.18371923E-13   0.10447956E-13   0.24204209E-13   0.48336301E-14   0.99970214E-14   0.61378996E-17   0.10239517E-12   0.46895092E-22   0.49621095E-13   0.17836373E-18   0.10107807E-13   0.10109931E-13   0.73672643E-14   0.36257554E+04   0.29212139E+04   0.21890193E-01   0.22876640E+05   0.41947518E+07   0.27780612E+00  -0.33603468E+03   0.25884090E+04
  0.43409680E+00   0.97963294E-13   0.26269401E-06   0.26255397E-03   0.13476564E-15   0.78989155E+00   0.73180888E-05   0.20983832E+00   0.17824635E-13   0.10438085E-13   0.24588224E-13   0.48981063E-14   0.99972478E-14   0.61640024E-17   0.90073228E-13   0.44104530E-22   0.48974012E-13   0.16711447E-18   0.10107462E-13   0.10109577E-13   0.74105571E-14   0.36292356E+04   0.29064065E+04   0.21854527E-01   0.22861090E+05   0.41947503E+07   0.27941557E+00  -0.33814184E+03   0.25922773E+04
  0.43424680E+00   0.86459972E-13   0.24774746E-06   0.24587527E-03   0.13544131E-15   0.78989849E+00   0.67227024E-05   0.20984867E+00   0.17306031E-13   0.10428488E-13   0.24942505E-13   0.49629461E-14   0.99974607E-14   0.61948495E-17   0.79140628E-13   0.41466280E-22   0.48397416E-13   0.15717747E-18   0.10106762E-13   0.10108862E-13   0.74533157E-14   0.36327818E+04   0.28912768E+04   0.21818366E-01   0.22845375E+05   0.41947489E+07   0.28103145E+00  -0.34026171E+03   0.25961317E+04
  0.43439680E+00   0.76270968E-13   0.23332343E-06   0.22991387E-03   0.13614752E-15   0.78990512E+00   0.61650145E-05   0.20985857E+00   0.16815810E-13   0.10419149E-13   0.25267332E-13   0.50281648E-14   0.99976605E-14   0.62345034E-17   0.69467987E-13   0.38962179E-22   0.47882984E-13   0.14865826E-18   0.10105668E-13   0.10107745E-13   0.74954581E-14   0.36363955E+04   0.28758204E+04   0.21781702E-01   0.22829490E+05   0.41947474E+07   0.28265388E+00  -0.34239457E+03   0.25999720E+04
  0.43454680E+00   0.67268508E-13   0.21941795E-06   0.21465667E-03   0.13688469E-15   0.78991145E+00   0.56433720E-05   0.20986803E+00   0.16353525E-13   0.10410051E-13   0.25563128E-13   0.50937780E-14   0.99978479E-14   0.62810482E-17   0.60935424E-13   0.36596137E-22   0.47423168E-13   0.14172368E-18   0.10104144E-13   0.10106190E-13   0.75369030E-14   0.36400783E+04   0.28600262E+04   0.21744527E-01   0.22813433E+05   0.41947464E+07   0.28428299E+00  -0.34454073E+03   0.26037981E+04
  0.43469680E+00   0.59334728E-13   0.20602682E-06   0.20009034E-03   0.13765352E-15   0.78991750E+00   0.51561591E-05   0.20987705E+00   0.15918599E-13   0.10401177E-13   0.25830445E-13   0.51598017E-14   0.99980235E-14   0.63351245E-17   0.53432055E-13   0.34365006E-22   0.47011141E-13   0.13660215E-18   0.10102157E-13   0.10104164E-13   0.75775742E-14   0.36438319E+04   0.28438882E+04   0.21706830E-01   0.22797201E+05   0.41947445E+07   0.28591892E+00  -0.34670048E+03   0.26076100E+04
  0.43484680E+00   0.52361189E-13   0.19314548E-06   0.18620117E-03   0.13845502E-15   0.78992326E+00   0.47017972E-05   0.20988565E+00   0.15510339E-13   0.10392513E-13   0.26069945E-13   0.52262524E-14   0.99981877E-14   0.63966902E-17   0.46855495E-13   0.32216057E-22   0.46640753E-13   0.13350009E-18   0.10099680E-13   0.10101637E-13   0.76174042E-14   0.36476579E+04   0.28273972E+04   0.21668603E-01   0.22780790E+05   0.41947433E+07   0.28756180E+00  -0.34887414E+03   0.26114076E+04
  0.43499680E+00   0.46248393E-13   0.18076915E-06   0.17297512E-03   0.13929062E-15   0.78992874E+00   0.42787454E-05   0.20989383E+00   0.15127954E-13   0.10384044E-13   0.26282385E-13   0.52931470E-14   0.99983412E-14   0.64661800E-17   0.41111374E-13   0.30166491E-22   0.46306491E-13   0.13237600E-18   0.10096691E-13   0.10098589E-13   0.76563391E-14   0.36515580E+04   0.28105429E+04   0.21629837E-01   0.22764198E+05   0.41947419E+07   0.28921178E+00  -0.35106202E+03   0.26151906E+04
  0.43514680E+00   0.40905321E-13   0.16889272E-06   0.16039786E-03   0.14016222E-15   0.78993395E+00   0.38854997E-05   0.20990160E+00   0.14770566E-13   0.10375753E-13   0.26468594E-13   0.53605026E-14   0.99984844E-14   0.65442015E-17   0.36112866E-13   0.28309217E-22   0.46003443E-13   0.13360208E-18   0.10093183E-13   0.10095011E-13   0.76943445E-14   0.36555341E+04   0.27933193E+04   0.21590523E-01   0.22747421E+05   0.41947404E+07   0.29086901E+00  -0.35326447E+03   0.26189590E+04
  0.43529680E+00   0.36248973E-13   0.15751076E-06   0.14845467E-03   0.14107220E-15   0.78993889E+00   0.35205940E-05   0.20990898E+00   0.14437227E-13   0.10367628E-13   0.26629464E-13   0.54283368E-14   0.99986178E-14   0.66316850E-17   0.31780240E-13   0.26409699E-22   0.45727263E-13   0.14087403E-18   0.10089160E-13   0.10090909E-13   0.77314111E-14   0.36595880E+04   0.27757145E+04   0.21550650E-01   0.22730455E+05   0.41947391E+07   0.29253364E+00  -0.35548183E+03   0.26227127E+04
  0.43544680E+00   0.32203879E-13   0.14661756E-06   0.13713061E-03   0.14202352E-15   0.78994357E+00   0.31825993E-05   0.20991597E+00   0.14126932E-13   0.10359655E-13   0.26765934E-13   0.54966675E-14   0.99987419E-14   0.67299045E-17   0.28040415E-13   0.24761570E-22   0.45474141E-13   0.15125217E-18   0.10084642E-13   0.10086301E-13   0.77675602E-14   0.36637215E+04   0.27577181E+04   0.21510208E-01   0.22713297E+05   0.41947377E+07   0.29420583E+00  -0.35771445E+03   0.26264515E+04
  0.43559680E+00   0.28701598E-13   0.13620703E-06   0.12641041E-03   0.14301961E-15   0.78994800E+00   0.28701241E-05   0.20992258E+00   0.13838631E-13   0.10351820E-13   0.26879046E-13   0.55655129E-14   0.99988572E-14   0.68406202E-17   0.24826534E-13   0.23076056E-22   0.45240772E-13   0.16875474E-18   0.10079668E-13   0.10081229E-13   0.78028488E-14   0.36679365E+04   0.27393203E+04   0.21469189E-01   0.22695943E+05   0.41947364E+07   0.29588575E+00  -0.35996270E+03   0.26301753E+04
  0.43574680E+00   0.25680221E-13   0.12627277E-06   0.11627851E-03   0.14406435E-15   0.78995218E+00   0.25818146E-05   0.20992883E+00   0.13571238E-13   0.10344112E-13   0.26970211E-13   0.56348917E-14   0.99989641E-14   0.69661214E-17   0.22077580E-13   0.21379706E-22   0.45024320E-13   0.19354601E-18   0.10074295E-13   0.10075751E-13   0.78373723E-14   0.36722351E+04   0.27205107E+04   0.21427580E-01   0.22678389E+05   0.41947349E+07   0.29757356E+00  -0.36222697E+03   0.26338841E+04
  0.43589680E+00   0.23083856E-13   0.11680797E-06   0.10671904E-03   0.14516198E-15   0.78995613E+00   0.23163543E-05   0.20993472E+00   0.13323644E-13   0.10336518E-13   0.27042042E-13   0.57048227E-14   0.99990631E-14   0.71094024E-17   0.19738008E-13   0.20065430E-22   0.44822390E-13   0.22855432E-18   0.10068601E-13   0.10069945E-13   0.78712656E-14   0.36766193E+04   0.27012792E+04   0.21385373E-01   0.22660631E+05   0.41947336E+07   0.29926945E+00  -0.36450765E+03   0.26375776E+04
  0.43604680E+00   0.20862116E-13   0.10780547E-06   0.97715843E-04   0.14631693E-15   0.78995984E+00   0.20724645E-05   0.20994026E+00   0.13094718E-13   0.10329027E-13   0.27099960E-13   0.57753251E-14   0.99991546E-14   0.72742959E-17   0.17757412E-13   0.18578760E-22   0.44632981E-13   0.27619827E-18   0.10062680E-13   0.10063908E-13   0.79047010E-14   0.36810912E+04   0.26816123E+04   0.21342555E-01   0.22642665E+05   0.41947322E+07   0.30097360E+00  -0.36680514E+03   0.26412557E+04
